id;order;xn;yn;entry_number;entry_date;area;unit;breeding_amount;species 1;species 2;species 3;species 4;species 5;species 6;species 7;species 8;species 9;species 10;species 11;species 12;species 13;species 14;species 15;species 16;species 17;species 18;species 19;species 20
79;4;4990478,308;330614,6;55.;12.9.2018;24300;m2;;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
80;1;4989316,158;330655,58;55.;12.9.2018;16200;m2;;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
80;2;4989263,177;330741,107;55.;12.9.2018;16200;m2;;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
80;3;4989088,773;330637,283;55.;12.9.2018;16200;m2;;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
80;4;4989145,307;330551,726;55.;12.9.2018;16200;m2;;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
85;1;5044459,08;269920,011;58.;23.10.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
85;2;5044184,757;270137,646;58.;23.10.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
85;3;5044107,047;270039,712;58.;23.10.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
85;4;5044381,348;269822,05;58.;23.10.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
86;1;5044126,882;270183,631;58.;23.10.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
86;2;5043852,59;270401,303;58.;23.10.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
86;3;5043774,85;270303,338;58.;23.10.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
86;4;5044049,141;270085,666;58.;23.10.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
87;1;5044153,864;269621,317;58.;23.10.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
87;2;5044068,75;269726,189;58.;23.10.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
87;3;5043991,067;269663,138;58.;23.10.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
87;4;5044076,182;269558,266;58.;23.10.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
88;1;5043582,048;270088,44;60.;26.10.2018;10000;m2;35;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
88;2;5043504,366;270025,389;60.;26.10.2018;10000;m2;35;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
88;3;5043567,414;269947,706;60.;26.10.2018;10000;m2;35;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
88;4;5043645,096;270010,757;60.;26.10.2018;10000;m2;35;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
89;1;5043695,534;269948,61;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
89;2;5043617,852;269885,559;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
89;3;5043680,899;269807,876;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
89;4;5043758,582;269870,927;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
90;1;5043809,02;269808,781;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
90;2;5043731,338;269745,73;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
90;3;5043794,385;269668,047;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
90;4;5043872,068;269731,098;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
91;1;5043922,506;269668,951;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
91;2;5043844,823;269605,9;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
91;3;5043907,871;269528,217;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
91;4;5043985,554;269591,268;60.;26.10.2018;10000;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
94;1;5044333,37;269815,398;68.;9.11.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
94;2;5044059,082;270033,077;68.;9.11.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
94;3;5043981,342;269935,111;68.;9.11.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
94;4;5044255,638;269717,437;68.;9.11.2018;43750;m2;70;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
95;1;5044001,18;270079,028;68.;9.11.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
95;2;5043726,882;270296,691;68.;9.11.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
95;3;5043649,148;270198,734;68.;9.11.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
95;4;5043923,442;269981,059;68.;9.11.2018;43750;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
96;1;5044043,687;269757,07;68.;9.11.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
96;2;5043958,573;269861,942;68.;9.11.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
96;3;5043880,89;269798,891;68.;9.11.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
96;4;5043966,055;269694,018;68.;9.11.2018;13500;m2;;dagnja (Mytilus galloprovincialis); kamenica (Ostrea edulis);mala kapica (Mimachlamys varia);;;;;;;;;;;;;;;;;
99;1;4945742,069;337714,303;70.;9.11.2018;42158;m2;150;lubin (Dicentrarchus labrax); komarca (Sparus aurata);dagnja (Mytilus galloprovincialis) ;;;;;;;;;;;;;;;;;
99;2;4945643,657;337711,433;70.;9.11.2018;42158;m2;150;lubin (Dicentrarchus labrax); komarca (Sparus aurata);dagnja (Mytilus galloprovincialis) ;;;;;;;;;;;;;;;;;
99;3;4945645,256;337452,059;70.;9.11.2018;42158;m2;150;lubin (Dicentrarchus labrax); komarca (Sparus aurata);dagnja (Mytilus galloprovincialis) ;;;;;;;;;;;;;;;;;
99;4;4945852,23;337424,104;70.;9.11.2018;42158;m2;150;lubin (Dicentrarchus labrax); komarca (Sparus aurata);dagnja (Mytilus galloprovincialis) ;;;;;;;;;;;;;;;;;
99;5;4945860,138;337512,129;70.;9.11.2018;42158;m2;150;lubin (Dicentrarchus labrax); komarca (Sparus aurata);dagnja (Mytilus galloprovincialis) ;;;;;;;;;;;;;;;;;
99;6;4945830,223;337555,519;70.;9.11.2018;42158;m2;150;lubin (Dicentrarchus labrax); komarca (Sparus aurata);dagnja (Mytilus galloprovincialis) ;;;;;;;;;;;;;;;;;
99;7;4945755,011;337586,428;70.;9.11.2018;42158;m2;150;lubin (Dicentrarchus labrax); komarca (Sparus aurata);dagnja (Mytilus galloprovincialis) ;;;;;;;;;;;;;;;;;
120;1;4794270;498240,35;86.;4.12.2018;119600;m2;1400;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
120;2;4794448,06;498429,8;86.;4.12.2018;119600;m2;1400;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
120;3;4794112,87;498744,84;86.;4.12.2018;119600;m2;1400;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
120;4;4793934,81;498555,39;86.;4.12.2018;119600;m2;1400;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
182;1;4866849,37;400922,29;138.;20.12.2018;192400;m2;1200;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
182;2;4866572,13;401608,4;138.;20.12.2018;192400;m2;1200;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
182;3;4866813,19;401705,8;138.;20.12.2018;192400;m2;1200;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
182;4;4867090,43;401019,7;138.;20.12.2018;192400;m2;1200;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
183;1;4855893,311;419099,55;139.;20.12.2018;60000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
183;2;4855783,48;419316,67;139.;20.12.2018;60000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
183;3;4855535,57;419390,85;139.;20.12.2018;60000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
183;4;4855470,29;419236,21;139.;20.12.2018;60000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
184;1;4855417,33;419231,86;139.;20.12.2018;140000;m2;1000;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
184;2;4855555,84;419514,68;139.;20.12.2018;140000;m2;1000;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
184;3;4855112,28;419635,76;139.;20.12.2018;140000;m2;1000;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
184;4;4854971,05;419371,08;139.;20.12.2018;140000;m2;1000;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
207;1;4819034,74;456439,54;160.;8.1.2019;6960;m2;50;lubin (Dicentrarchus labrax); komarca (Sparus aurata);hama (Agryrosomus regius);;;;;;;;;;;;;;;;;
207;2;4819078,92;456477,12;160.;8.1.2019;6960;m2;50;lubin (Dicentrarchus labrax); komarca (Sparus aurata);hama (Agryrosomus regius);;;;;;;;;;;;;;;;;
207;3;4819001,16;456568,52;160.;8.1.2019;6960;m2;50;lubin (Dicentrarchus labrax); komarca (Sparus aurata);hama (Agryrosomus regius);;;;;;;;;;;;;;;;;
207;4;4818956,99;456530,94;160.;8.1.2019;6960;m2;50;lubin (Dicentrarchus labrax); komarca (Sparus aurata);hama (Agryrosomus regius);;;;;;;;;;;;;;;;;
208;1;4818991,42;456413,29;160.;8.1.2019;5400;m2;50;;;;;;;;;;;;;;;;;;;;
208;2;4819021,89;456439,21;160.;8.1.2019;5400;m2;50;;;;;;;;;;;;;;;;;;;;
208;3;4818934,42;456542,04;160.;8.1.2019;5400;m2;50;;;;;;;;;;;;;;;;;;;;
208;4;4818903,95;456516,12;160.;8.1.2019;5400;m2;50;;;;;;;;;;;;;;;;;;;;
282;1;4844921,7;439385,35;185.;21.2.2019;23484;m2;100;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
282;2;4844968,61;439489,26;185.;21.2.2019;23484;m2;100;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
282;3;4844780,82;439573,99;185.;21.2.2019;23484;m2;100;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
282;4;4844733,93;439470,08;185.;21.2.2019;23484;m2;100;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
283;1;4845174,24;439282,29;185.;14.5.2019;12852;m2;90;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
283;2;4845214,55;439375,99;185.;14.5.2019;12852;m2;90;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
283;3;4845098,81;439425,78;185.;14.5.2019;12852;m2;90;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
283;4;4845058,5;439332,08;185.;14.5.2019;12852;m2;90;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
307;1;4987470,61;307747,22;193.;11.3.2019;10515;m2;30;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
307;2;4987427,55;307837,51;193.;11.3.2019;10515;m2;30;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
307;3;4987332,67;307792,26;193.;11.3.2019;10515;m2;30;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
307;4;4987375,73;307701,97;193.;11.3.2019;10515;m2;30;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
308;1;4987310,76;308057,16;193.;11.3.2019;10057;m2;;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
308;2;4987307,98;308207,19;193.;11.3.2019;10057;m2;;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
308;3;4987240,97;308205,95;193.;11.3.2019;10057;m2;;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
308;4;4987243,75;308055,92;193.;11.3.2019;10057;m2;;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
350;1;4879192,511;393667,981;220.;13.2.2019;250000;m2;2150;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
350;2;4879318,565;393823,272;220.;13.2.2019;250000;m2;2150;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
350;3;4878354,36;394618,829;220.;13.2.2019;250000;m2;2150;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
350;4;4878228,307;394463,538;220.;13.2.2019;250000;m2;2150;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
351;1;4869320,618;396632,834;220.;13.2.2019;85000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
351;2;4869199,928;396792,313;220.;13.2.2019;85000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
351;3;4868861,031;396535,848;220.;13.2.2019;85000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
351;4;4868981,721;396376,367;220.;13.2.2019;85000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
355;1;4877146,136;388493,099;220.;13.2.2019;210000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
355;2;4876941,028;388711,509;220.;13.2.2019;210000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
355;3;4876431,538;388230,679;220.;13.2.2019;210000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
355;4;4877146,992;388012,459;220.;13.2.2019;210000;m2;500;tuna (Thunnus thynnus);;;;;;;;;;;;;;;;;;;
381;1;4901235,14;421958,59;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
381;2;4901206,99;421923,48;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
381;3;4901027,54;422067,35;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
381;4;4901055,69;422102,46;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
381;5;4901104,98;422062,95;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
381;6;4901108,11;422066,85;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
381;7;4901112,79;422063,09;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
381;8;4901109,66;422059,19;237.;14.2.2019;10380;m2;50;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
386;1;4818991,42;456413,29;239.;19.2.2019;5400;m2;50;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
386;2;4819021,89;456439,21;239.;19.2.2019;5400;m2;50;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
386;3;4818934,42;456542,04;239.;19.2.2019;5400;m2;50;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
386;4;4818903,95;456516,12;239.;19.2.2019;5400;m2;50;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
398;1;4903681,09;421678,48;248.;28.2.2019;30000;m2;120;dagnja (Mytilus galloprovincialis);;;;;;;;;;;;;;;;;;;
398;2;4903573,25;421958,42;248.;28.2.2019;30000;m2;120;dagnja (Mytilus galloprovincialis);;;;;;;;;;;;;;;;;;;
398;3;4903479,94;421922,48;248.;28.2.2019;30000;m2;120;dagnja (Mytilus galloprovincialis);;;;;;;;;;;;;;;;;;;
398;4;4903587,78;421642,53;248.;28.2.2019;30000;m2;120;dagnja (Mytilus galloprovincialis);;;;;;;;;;;;;;;;;;;
413;1;5042731,2;270953,77;259.;28.2.2019;10000;m2;25;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
413;2;5042667,66;271030,99;259.;28.2.2019;10000;m2;25;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
413;3;5042590,44;270867,46;259.;28.2.2019;10000;m2;25;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
413;4;5042653,97;270980,24;259.;28.2.2019;10000;m2;25;dagnja (Mytilus galloprovincialis);kamenica (Ostrea edulis);;;;;;;;;;;;;;;;;;
424;1;4879203,966;389376,105;268.;5.4.2019;5000;m2;40;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
424;2;4879232,633;389471,908;268.;5.4.2019;5000;m2;40;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
424;3;4879184,732;389486,242;268.;5.4.2019;5000;m2;40;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
424;4;4879156,065;389390,439;268.;5.4.2019;5000;m2;40;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
425;1;4874639,99;400975,14;269.;2.4.2019;5000;m2;50;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
425;2;4874592,98;400992,19;269.;2.4.2019;5000;m2;50;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
425;3;4874558,88;400898,18;269.;2.4.2019;5000;m2;50;lubin (Dicentrarchus labrax);komarca (Sparus aurata) ;;;;;;;;;;;;;;;;;;
