no,date,sst
1,2019-05-01,288.72
2,2019-05-02,288.91998
3,2019-05-03,289.52
4,2019-05-04,289.34
5,2019-05-05,288.91
6,2019-05-06,289.15
7,2019-05-07,289.02
8,2019-05-08,288.63998
9,2019-05-09,288.66998
10,2019-05-10,288.81
11,2019-05-11,289.19998
12,2019-05-12,289.13998
13,2019-05-13,289.11
14,2019-05-14,288.84
15,2019-05-15,288.75
16,2019-05-16,288.74
17,2019-05-17,288.75
18,2019-05-18,289.44
19,2019-05-19,289.22998
20,2019-05-20,289.15
21,2019-05-21,289.24
22,2019-05-22,289.54
23,2019-05-23,290.06
24,2019-05-24,290.47998
25,2019-05-25,290.41998
26,2019-05-26,290.5
27,2019-05-27,290.44
28,2019-05-28,290.5
29,2019-05-29,290.68
30,2019-05-30,290.84
31,2019-05-31,290.69998
32,2019-06-01,291.22
33,2019-06-02,291.35
34,2019-06-03,291.49
35,2019-06-04,291.75
36,2019-06-05,291.97998
37,2019-06-06,292.62
38,2019-06-07,292.72998
39,2019-06-08,292.84
40,2019-06-09,293.88998
41,2019-06-10,294.72
42,2019-06-11,296.25998
43,2019-06-12,296.12
44,2019-06-13,295.12
45,2019-06-14,296.66
46,2019-06-15,296.44
47,2019-06-16,295.54
48,2019-06-17,296.15
49,2019-06-18,296.44
50,2019-06-19,296.82
51,2019-06-20,296.93
52,2019-06-21,297.71
53,2019-06-22,298.21
54,2019-06-23,297.4
55,2019-06-24,296.4
56,2019-06-25,296.28
57,2019-06-26,296.03
58,2019-06-27,296.94
59,2019-06-28,296.68
60,2019-06-29,296.32
61,2019-06-30,295.58
62,2019-07-01,296.4
63,2019-07-02,296.9
64,2019-07-03,297.16
65,2019-07-04,297.09
66,2019-07-05,296.72
67,2019-07-06,296.82
68,2019-07-07,297.4
69,2019-07-08,298.03
70,2019-07-09,297.65
71,2019-07-10,296.16998
72,2019-07-11,296.02
73,2019-07-12,295.50998
74,2019-07-13,295.58
75,2019-07-14,295.53
76,2019-07-15,295.3
77,2019-07-16,294.93
78,2019-07-17,295.44998
79,2019-07-18,295.28
80,2019-07-19,296.22
81,2019-07-20,296.15
82,2019-07-21,296.63
83,2019-07-22,297.59
84,2019-07-23,297.55
85,2019-07-24,296.41998
86,2019-07-25,296.03
87,2019-07-26,297.37
88,2019-07-27,298.00998
89,2019-07-28,298.08
90,2019-07-29,297.41
91,2019-07-30,297.46
92,2019-07-31,297.65
93,2019-08-01,298.12
94,2019-08-02,298.00998
95,2019-08-03,298.15
96,2019-08-04,297.44998
97,2019-08-05,296.81
98,2019-08-06,296.94
99,2019-08-07,297.58
100,2019-08-08,297.41
101,2019-08-09,297.47998
102,2019-08-10,298.11
103,2019-08-11,298.66998
104,2019-08-12,298.78
105,2019-08-13,298.50998
106,2019-08-14,298.63
107,2019-08-15,297.69
108,2019-08-16,296.68
109,2019-08-17,296.71
110,2019-08-18,297.41
111,2019-08-19,297.00998
112,2019-08-20,297.36
113,2019-08-21,298.3
114,2019-08-22,298.19998
115,2019-08-23,298.35
116,2019-08-24,297.99
117,2019-08-25,298
118,2019-08-26,298.11
119,2019-08-27,298.44998
120,2019-08-28,298.34
121,2019-08-29,298.28
122,2019-08-30,298.63
123,2019-08-31,298.56
124,2019-09-01,298.55
125,2019-09-02,298.37
126,2019-09-03,298.54
127,2019-09-04,296.75998
128,2019-09-05,296.35
129,2019-09-06,296.38
130,2019-09-07,297.19
131,2019-09-08,296.87
132,2019-09-09,296.6
133,2019-09-10,296.24
134,2019-09-11,296.04
135,2019-09-12,295.63998
136,2019-09-13,295.91
137,2019-09-14,295.99
138,2019-09-15,295.55
139,2019-09-16,295.63
140,2019-09-17,295.86
141,2019-09-18,295.97998
142,2019-09-19,295.87
143,2019-09-20,294.84
144,2019-09-21,294.54
145,2019-09-22,294.15
146,2019-09-23,294.27
147,2019-09-24,294.71
148,2019-09-25,294.69998
149,2019-09-26,294.91
150,2019-09-27,295.33
151,2019-09-28,295.12
152,2019-09-29,295.22
153,2019-09-30,295.35
154,2019-10-01,294.99
155,2019-10-02,295.04
156,2019-10-03,295.19998
157,2019-10-04,294.97998
158,2019-10-05,294.71
159,2019-10-06,294.59
160,2019-10-07,294.55
161,2019-10-08,294.07
162,2019-10-09,293.97
163,2019-10-10,293.94
164,2019-10-11,293.78
165,2019-10-12,293.69998
166,2019-10-13,293.41998
167,2019-10-14,293.57
168,2019-10-15,293.68
169,2019-10-16,293.85
170,2019-10-17,293.25
171,2019-10-18,293.32
172,2019-10-19,293.68
173,2019-10-20,294.15
174,2019-10-21,293.86
175,2019-10-22,294.05
176,2019-10-23,293.87
177,2019-10-24,293.59
178,2019-10-25,294.07
179,2019-10-26,294.31
180,2019-10-27,293.93
181,2019-10-28,293.91
182,2019-10-29,293.81
183,2019-10-30,293.72998
184,2019-10-31,293.66998
185,2019-11-01,293.44
186,2019-11-02,293.41998
187,2019-11-03,293.69998
188,2019-11-04,293.58
189,2019-11-05,293.44998
190,2019-11-06,293.57
191,2019-11-07,293.41
192,2019-11-08,293.41
193,2019-11-09,293.34
194,2019-11-10,293.25998
195,2019-11-11,293.18
196,2019-11-12,292.62
197,2019-11-13,292.62
198,2019-11-14,292.94998
199,2019-11-15,293.05
200,2019-11-16,292.69998
201,2019-11-17,292.08
202,2019-11-18,291.75998
203,2019-11-19,291.86
204,2019-11-20,291.53
205,2019-11-21,291.27
206,2019-11-22,291.69
207,2019-11-23,292.05
208,2019-11-24,292.12
209,2019-11-25,291.96
210,2019-11-26,291.88
211,2019-11-27,291.69
212,2019-11-28,291.82
213,2019-11-29,291.63998
214,2019-11-30,291.9
215,2019-12-01,291.72
216,2019-12-02,291.63998
217,2019-12-03,291.07
218,2019-12-04,290.91998
219,2019-12-05,290.91998
220,2019-12-06,290.97
221,2019-12-07,291.04
222,2019-12-08,291.16
223,2019-12-09,291.18
224,2019-12-10,290.66
225,2019-12-11,290.66
226,2019-12-12,290.28
227,2019-12-13,290.25
228,2019-12-14,290.58
229,2019-12-15,290.36
230,2019-12-16,290.43
231,2019-12-17,290.32
232,2019-12-18,290.29
233,2019-12-19,290.35
234,2019-12-20,290.22
235,2019-12-21,290.05
236,2019-12-22,290.13
237,2019-12-23,290
238,2019-12-24,289.77
239,2019-12-25,289.91
240,2019-12-26,289.61
241,2019-12-27,290.00998
242,2019-12-28,289.41998
243,2019-12-29,289.08
244,2019-12-30,289.1
245,2019-12-31,288.9
246,2020-01-01,288.82
247,2020-01-02,288.69
248,2020-01-03,288.72998
249,2020-01-04,288.44998
250,2020-01-05,288.38
251,2020-01-06,288.47998
252,2020-01-07,287.91998
253,2020-01-08,288.15
254,2020-01-09,287.9
255,2020-01-10,288.12
256,2020-01-11,287.93
257,2020-01-12,287.97998
258,2020-01-13,287.61
259,2020-01-14,287.62
260,2020-01-15,287.71
261,2020-01-16,287.49
262,2020-01-17,287.33
263,2020-01-18,287.38
264,2020-01-19,287.44998
265,2020-01-20,287.47998
266,2020-01-21,287.3
267,2020-01-22,287.29
268,2020-01-23,287.3
269,2020-01-24,287.34
270,2020-01-25,287.38
271,2020-01-26,287.31
272,2020-01-27,287.34
273,2020-01-28,287.29
274,2020-01-29,287.16
275,2020-01-30,287.13
276,2020-01-31,287.27
277,2020-02-01,287.31
278,2020-02-02,287.31
279,2020-02-03,286.85
280,2020-02-04,286.79
281,2020-02-05,287.32
282,2020-02-06,286.82
283,2020-02-07,287.12
284,2020-02-08,287.13998
285,2020-02-09,286.8
286,2020-02-10,287.02
287,2020-02-11,287.02
288,2020-02-12,286.69998
289,2020-02-13,286.83
290,2020-02-14,286.72998
291,2020-02-15,286.61
292,2020-02-16,286.62
293,2020-02-17,286.44
294,2020-02-18,286.43
295,2020-02-19,286.71
296,2020-02-20,286.69
297,2020-02-21,286.91
298,2020-02-22,286.72998
299,2020-02-23,286.72
300,2020-02-24,286.72
301,2020-02-25,286.85
302,2020-02-26,286.74
303,2020-02-27,286.78
304,2020-02-28,286.66998
305,2020-02-29,286.58
306,2020-03-01,286.65
307,2020-03-02,286.94
308,2020-03-03,286.69998
309,2020-03-04,286.66
310,2020-03-05,286.61
311,2020-03-06,286.54
312,2020-03-07,286.57
313,2020-03-08,286.41998
314,2020-03-09,286.56
315,2020-03-10,286.4
316,2020-03-11,286.15
317,2020-03-12,286.55
318,2020-03-13,286.66998
319,2020-03-14,286.99
320,2020-03-15,286.50998
321,2020-03-16,286.38998
322,2020-03-17,286.38998
323,2020-03-18,286.21
324,2020-03-19,286.96
325,2020-03-20,286.75
326,2020-03-21,286.96
327,2020-03-22,286.82
328,2020-03-23,286.43
329,2020-03-24,286.25998
330,2020-03-25,286.37
331,2020-03-26,286.4
332,2020-03-27,286.61
333,2020-03-28,286.74
334,2020-03-29,286.72
335,2020-03-30,286.54
336,2020-03-31,285.93
337,2020-04-01,285.94998
338,2020-04-02,286.25998
339,2020-04-03,286.06
340,2020-04-04,286.72
341,2020-04-05,286.44998
342,2020-04-06,286.79
343,2020-04-07,286.61
344,2020-04-08,286.88
345,2020-04-09,287.02
346,2020-04-10,287.02
347,2020-04-11,287.21
348,2020-04-12,288.21
349,2020-04-13,288.65
350,2020-04-14,288.19
351,2020-04-15,287.15
352,2020-04-16,287.00998
353,2020-04-17,287.22998
354,2020-04-18,287.93
355,2020-04-19,288.11
356,2020-04-20,288.1
357,2020-04-21,288.00998
358,2020-04-22,287.97998
359,2020-04-23,287.88998
360,2020-04-24,288.15
361,2020-04-25,288.19998
362,2020-04-26,288.62
363,2020-04-27,289.03
364,2020-04-28,289.71
365,2020-04-29,289.46
366,2020-04-30,289.33
367,2020-05-01,289.49
368,2020-05-02,289.91
369,2020-05-03,290
370,2020-05-04,289.75
371,2020-05-05,289.68
372,2020-05-06,289.66
373,2020-05-07,289.66
374,2020-05-08,289.56
375,2020-05-09,289.88
376,2020-05-10,289.96
377,2020-05-11,290.00998
378,2020-05-12,289.97998
379,2020-05-13,290.19
380,2020-05-14,290.09
381,2020-05-15,290.16998
382,2020-05-16,290.19998
383,2020-05-17,290.57
384,2020-05-18,290.62
385,2020-05-19,290.6
386,2020-05-20,290.61
387,2020-05-21,290.75
388,2020-05-22,290.84
389,2020-05-23,290.83
390,2020-05-24,291.36
391,2020-05-25,291.1
392,2020-05-26,291.02
393,2020-05-27,290.8
394,2020-05-28,290.66998
395,2020-05-29,291.08
396,2020-05-30,291.06
397,2020-05-31,291.07
398,2020-06-01,290.99
399,2020-06-02,291.08
400,2020-06-03,291.33
401,2020-06-04,291.63
402,2020-06-05,291.52
403,2020-06-06,291.52
404,2020-06-07,291.83
405,2020-06-08,292.11
406,2020-06-09,292.03
407,2020-06-10,292.82
408,2020-06-11,292.86
409,2020-06-12,293.03
410,2020-06-13,293.16998
411,2020-06-14,293.41998
412,2020-06-15,293.58
413,2020-06-16,293.53
414,2020-06-17,293.54
415,2020-06-18,294.36
416,2020-06-19,294.68
417,2020-06-20,294.1
418,2020-06-21,294.3
419,2020-06-22,294.29
420,2020-06-23,294.34
421,2020-06-24,293.87
422,2020-06-25,294.08
423,2020-06-26,294.97998
424,2020-06-27,295.00998
425,2020-06-28,295.8
426,2020-06-29,296.75
427,2020-06-30,297.46
428,2020-07-01,297.69
429,2020-07-02,298.75
430,2020-07-03,299.08
431,2020-07-04,298.79
432,2020-07-05,296.68
433,2020-07-06,296.19
434,2020-07-07,295.74
435,2020-07-08,295.91
436,2020-07-09,295.02
437,2020-07-10,295.09
438,2020-07-11,295.72
439,2020-07-12,295.86
440,2020-07-13,294.97
441,2020-07-14,294.52
442,2020-07-15,294.65
443,2020-07-16,295.4
444,2020-07-17,295.88
445,2020-07-18,294.97998
446,2020-07-19,294.37
447,2020-07-20,294.32
448,2020-07-21,294.82
449,2020-07-22,294.99
450,2020-07-23,295.81
451,2020-07-24,295.78
452,2020-07-25,296.13998
453,2020-07-26,295.47998
454,2020-07-27,295.56
455,2020-07-28,295.97998
456,2020-07-29,296.72998
457,2020-07-30,296.65
458,2020-07-31,297.4
459,2020-08-01,297.63
460,2020-08-02,296.97
461,2020-08-03,297.16
462,2020-08-04,297.19
463,2020-08-05,296.54
464,2020-08-06,296.07
465,2020-08-07,296.25998
466,2020-08-08,296.94998
467,2020-08-09,296.94
468,2020-08-10,296.91
469,2020-08-11,297.19
470,2020-08-12,297.56
471,2020-08-13,298.38
472,2020-08-14,298.55
473,2020-08-15,298.96
474,2020-08-16,298.38998
475,2020-08-17,298.44998
476,2020-08-18,298.91
477,2020-08-19,298.29
478,2020-08-20,298.16998
479,2020-08-21,298.3
480,2020-08-22,298.62
481,2020-08-23,298.44998
482,2020-08-24,298.78
483,2020-08-25,298.54
484,2020-08-26,297.96
485,2020-08-27,297.94998
486,2020-08-28,298.37
487,2020-08-29,298.59
488,2020-08-30,298.33
489,2020-08-31,298.31
490,2020-09-01,297.93
491,2020-09-02,297.38
492,2020-09-03,296.88998
493,2020-09-04,297.08
494,2020-09-05,297.37
495,2020-09-06,296.44998
496,2020-09-07,296.72
497,2020-09-08,297.19
498,2020-09-09,296.87
499,2020-09-10,297.41
500,2020-09-11,296.94
501,2020-09-12,297.00998
502,2020-09-13,296.99
503,2020-09-14,296.69998
504,2020-09-15,296.74
505,2020-09-16,297.07
506,2020-09-17,297.11
507,2020-09-18,297.09
508,2020-09-19,296.59
509,2020-09-20,296.19
510,2020-09-21,295.93
511,2020-09-22,296.11
512,2020-09-23,296.16998
513,2020-09-24,296.74
514,2020-09-25,296.37
515,2020-09-26,295.44998
516,2020-09-27,295.19998
517,2020-09-28,295
518,2020-09-29,294.24
519,2020-09-30,294.41
520,2020-10-01,294.54
521,2020-10-02,294.24
522,2020-10-03,294.16
523,2020-10-04,294.09
524,2020-10-05,294.09
525,2020-10-06,293.75998
526,2020-10-07,294.19998
527,2020-10-08,294.34
528,2020-10-09,294.25
529,2020-10-10,294.25998
530,2020-10-11,294.25
531,2020-10-12,294.24
532,2020-10-13,293.6
533,2020-10-14,292.28
534,2020-10-15,292.38998
535,2020-10-16,293.52
536,2020-10-17,293.3
537,2020-10-18,292.96
538,2020-10-19,293.36
539,2020-10-20,293.25
540,2020-10-21,293.25
541,2020-10-22,293.44
542,2020-10-23,293.69998
543,2020-10-24,293.16
544,2020-10-25,293
545,2020-10-26,292.81
546,2020-10-27,292.94
547,2020-10-28,294.33
548,2020-10-29,294.79
549,2020-10-30,294.86
550,2020-10-31,292.41998
551,2020-11-01,292.91998
552,2020-11-02,293.29
553,2020-11-03,292.74
554,2020-11-04,292.85
555,2020-11-05,292.9
556,2020-11-06,292.75
557,2020-11-07,292.62
558,2020-11-08,292.55
559,2020-11-09,292.72998
560,2020-11-10,292.82
561,2020-11-11,292.79
562,2020-11-12,292.47
563,2020-11-13,292.41
564,2020-11-14,292.37
565,2020-11-15,292.25
566,2020-11-16,292.19
567,2020-11-17,291.58
568,2020-11-18,291.41998
569,2020-11-19,291.6
570,2020-11-20,291.66998
571,2020-11-21,291.37
572,2020-11-22,291.34
573,2020-11-23,290.93
574,2020-11-24,291.1
575,2020-11-25,290.99
576,2020-11-26,290.72998
577,2020-11-27,290.79
578,2020-11-28,290.59
579,2020-11-29,290.63
580,2020-11-30,290.6
581,2020-12-01,290.38
582,2020-12-02,290.41
583,2020-12-03,290.46
584,2020-12-04,290.37
585,2020-12-05,290.37
586,2020-12-06,290.21
587,2020-12-07,290.07
588,2020-12-08,290.15
589,2020-12-09,290.09
590,2020-12-10,289.88998
591,2020-12-11,289.57
592,2020-12-12,289.66
593,2020-12-13,289.44998
594,2020-12-14,289.41998
595,2020-12-15,289.3
596,2020-12-16,288.91
597,2020-12-17,289.31
598,2020-12-18,289.16
599,2020-12-19,289.18
600,2020-12-20,289.16
601,2020-12-21,288.82
602,2020-12-22,288.94998
603,2020-12-23,289.21
604,2020-12-24,289.43
605,2020-12-25,289.4
606,2020-12-26,289.3
607,2020-12-27,289.19998
608,2020-12-28,289.06
609,2020-12-29,289.16
610,2020-12-30,288.8
611,2020-12-31,289.22998
612,2021-01-01,289.37
613,2021-01-02,289.35
614,2021-01-03,289
615,2021-01-04,289.25998
616,2021-01-05,289.00998
617,2021-01-06,289.33
618,2021-01-07,289.08
619,2021-01-08,289.02
620,2021-01-09,288.52
621,2021-01-10,288.77
622,2021-01-11,288.09
623,2021-01-12,288.06
624,2021-01-13,288.00998
625,2021-01-14,289.4
626,2021-01-15,288.75998
627,2021-01-16,288.11
628,2021-01-17,287.75
629,2021-01-18,288.05
630,2021-01-19,287.77
631,2021-01-20,287.86
632,2021-01-21,287.96
633,2021-01-22,287.99
634,2021-01-23,287.97998
635,2021-01-24,287.93
636,2021-01-25,287.66998
637,2021-01-26,287.28
638,2021-01-27,287.41998
639,2021-01-28,287.25
640,2021-01-29,287.28
641,2021-01-30,287.44
642,2021-01-31,287.34
643,2021-02-01,286.96
644,2021-02-02,286.79
645,2021-02-03,287.25998
646,2021-02-04,287.28
647,2021-02-05,287.24
648,2021-02-06,286.74
649,2021-02-07,286.59
650,2021-02-08,286.63
651,2021-02-09,286.66998
652,2021-02-10,286.86
653,2021-02-11,286.86
654,2021-02-12,286.59
655,2021-02-13,286.77
656,2021-02-14,286.63998
657,2021-02-15,286.62
658,2021-02-16,286.31
659,2021-02-17,286.25
660,2021-02-18,286.41
661,2021-02-19,286.16998
662,2021-02-20,285.83
663,2021-02-21,285.97998
664,2021-02-22,286.04
665,2021-02-23,286.11
666,2021-02-24,286.32
667,2021-02-25,286.04
668,2021-02-26,286.47
669,2021-02-27,286.41
670,2021-02-28,286.47
671,2021-03-01,286.53
672,2021-03-02,286.21
673,2021-03-03,286.52
674,2021-03-04,286.31
675,2021-03-05,286.5
676,2021-03-06,286.22
677,2021-03-07,286.13998
678,2021-03-08,286.19
679,2021-03-09,286.25
680,2021-03-10,286.31
681,2021-03-11,286.18
682,2021-03-12,286.25998
683,2021-03-13,286.36
684,2021-03-14,286.49
685,2021-03-15,286.57
686,2021-03-16,286.15
687,2021-03-17,286.13
688,2021-03-18,286.31
689,2021-03-19,286.04
690,2021-03-20,285.9
691,2021-03-21,286.12
692,2021-03-22,285.52
693,2021-03-23,285.83
694,2021-03-24,285.91998
695,2021-03-25,286.16
696,2021-03-26,286.15
697,2021-03-27,286.00998
698,2021-03-28,286.00998
699,2021-03-29,286.29
700,2021-03-30,286.54
701,2021-03-31,286.75998
702,2021-04-01,286.58
703,2021-04-02,286.50998
704,2021-04-03,287.47
705,2021-04-04,287.41998
706,2021-04-05,286.47998
707,2021-04-06,287.19998
708,2021-04-07,286.83
709,2021-04-08,286.36
710,2021-04-09,286.09
711,2021-04-10,285.93
712,2021-04-11,286.00998
713,2021-04-12,286.11
714,2021-04-13,286.19
715,2021-04-14,286.75998
716,2021-04-15,286.47998
717,2021-04-16,286.43
718,2021-04-17,286.63998
719,2021-04-18,286.6
720,2021-04-19,286.49
721,2021-04-20,286.41
722,2021-04-21,286.63
723,2021-04-22,286.34
724,2021-04-23,286.38
725,2021-04-24,287.32
726,2021-04-25,287.19998
727,2021-04-26,287.15
728,2021-04-27,287.13
729,2021-04-28,287.16
730,2021-04-29,287.63
731,2021-04-30,288.08
